date,open,high,low,close,volume
2025-02-03,48360.0,48540.0,47460.0,47550.0,599809
2025-02-04,47640.0,47820.0,47280.0,47550.0,438773
2025-02-05,47640.0,47910.0,47550.0,47910.0,270329
2025-02-06,48000.0,48000.0,47550.0,47550.0,353492
2025-02-07,47550.0,47640.0,47190.0,47280.0,768918
2025-02-10,47100.0,47280.0,46920.0,47100.0,645306
2025-02-11,47010.0,47100.0,46460.0,46550.0,748820
2025-02-12,46650.0,46920.0,46650.0,46830.0,90829
2025-02-13,46830.0,46920.0,46650.0,46650.0,275121
2025-02-14,47280.0,47280.0,46460.0,46550.0,669129
2025-02-17,46460.0,46550.0,46010.0,46100.0,1116717
2025-02-18,46100.0,46460.0,46010.0,46190.0,489998
2025-02-19,46190.0,46370.0,46100.0,46280.0,871238
2025-02-20,46460.0,46550.0,46280.0,46370.0,580621
2025-02-21,46550.0,47100.0,46370.0,46740.0,752662
2025-02-24,46740.0,47280.0,46740.0,47280.0,714423
2025-02-25,48270.0,48270.0,47010.0,47280.0,484840
2025-02-26,47370.0,47370.0,46920.0,47100.0,648180
2025-02-27,47100.0,47190.0,46740.0,47100.0,457504
2025-02-28,46920.0,47190.0,46460.0,46460.0,929250
2025-03-03,46920.0,46920.0,46460.0,46650.0,580641
2025-03-04,46650.0,47010.0,46460.0,46920.0,736474
2025-03-05,46920.0,47010.0,46550.0,46740.0,480945
2025-03-06,46740.0,46830.0,46280.0,46370.0,1209978
2025-03-07,46830.0,46920.0,46100.0,46190.0,1426240
2025-03-10,46460.0,46650.0,46010.0,46370.0,1215216
2025-03-11,46280.0,46370.0,45920.0,46190.0,1573015
2025-03-12,46010.0,46460.0,46010.0,46100.0,1576565
2025-03-13,46100.0,46460.0,46010.0,46100.0,1125931
2025-03-14,46280.0,47280.0,46190.0,46550.0,1389247
2025-03-17,46920.0,47010.0,46370.0,46550.0,739736
2025-03-18,46550.0,46830.0,46100.0,46100.0,1621031
2025-03-19,46280.0,46280.0,45830.0,45830.0,2189365
2025-03-20,45920.0,46100.0,45560.0,45650.0,1385485
2025-03-21,45830.0,45830.0,45380.0,45380.0,1205632
2025-03-24,45380.0,45470.0,45020.0,45020.0,1550897
2025-03-25,45200.0,45290.0,44710.0,44710.0,1606302
2025-03-26,44710.0,45200.0,44570.0,44710.0,1264845
2025-03-27,44710.0,44840.0,44620.0,44710.0,988961
2025-03-28,44750.0,44840.0,44390.0,44480.0,1141601
2025-03-31,44430.0,44570.0,44120.0,44120.0,1126907
2025-04-01,44250.0,44750.0,44070.0,44520.0,957252
2025-04-02,44570.0,44620.0,44300.0,44480.0,630634
2025-04-03,43580.0,43580.0,41370.0,41370.0,3158944
2025-04-04,38480.0,40460.0,38480.0,39110.0,3851521
2025-04-08,39110.0,40190.0,38250.0,38430.0,3267737
2025-04-09,37440.0,40240.0,37440.0,39790.0,3153344
2025-04-10,42540.0,42540.0,42490.0,42540.0,598972
2025-04-11,43310.0,44750.0,42540.0,44210.0,4012370
2025-04-14,44660.0,44890.0,43800.0,44660.0,2475086
2025-04-15,44250.0,44300.0,43130.0,43940.0,2332871
2025-04-16,43490.0,43760.0,42720.0,42950.0,1344523
2025-04-17,42680.0,42860.0,42360.0,42400.0,1363877
2025-04-18,42770.0,43310.0,42590.0,42720.0,845618
2025-04-21,42680.0,42950.0,42490.0,42490.0,472772
2025-04-22,42400.0,42860.0,40600.0,42040.0,1205723
2025-04-23,43130.0,43850.0,42770.0,43850.0,1165003
2025-04-24,44210.0,44520.0,44030.0,44390.0,1698282
2025-04-25,44390.0,44660.0,44120.0,44660.0,1951895
2025-04-28,44620.0,46280.0,44430.0,46190.0,1968996
2025-04-29,45830.0,45830.0,43400.0,43400.0,4407144
2025-05-05,43220.0,43440.0,42540.0,43220.0,1251013
2025-05-06,43710.0,43710.0,43080.0,43170.0,790459
2025-05-07,43350.0,43670.0,43310.0,43350.0,767869
2025-05-08,43400.0,43980.0,43400.0,43800.0,859241
2025-05-09,44840.0,44840.0,44070.0,44210.0,940554
2025-05-12,44390.0,44660.0,44210.0,44620.0,1227578
2025-05-13,44750.0,44750.0,44390.0,44430.0,1007145
2025-05-14,44300.0,44800.0,44300.0,44660.0,1129231
2025-05-15,44660.0,45650.0,44660.0,45380.0,1280816
2025-05-16,45380.0,45740.0,45290.0,45560.0,700568
2025-05-19,45290.0,45290.0,44750.0,44840.0,754833
2025-05-20,44660.0,45020.0,44620.0,44930.0,584679
2025-05-21,44930.0,45070.0,44660.0,44750.0,577212
2025-05-22,44750.0,44840.0,44570.0,44800.0,794955
2025-05-23,44800.0,44840.0,44480.0,44620.0,397177
2025-05-26,45020.0,45020.0,43940.0,44620.0,716367
2025-05-27,44890.0,44890.0,44570.0,44620.0,591321
2025-05-28,44750.0,44840.0,44430.0,44620.0,598352
2025-05-29,44660.0,44930.0,44430.0,44430.0,773730
2025-05-30,44430.0,44480.0,43940.0,43980.0,1704102
2025-06-02,43980.0,44520.0,43800.0,44340.0,569970
2025-06-03,44390.0,44710.0,44390.0,44660.0,605168
2025-06-04,44750.0,45740.0,44710.0,45200.0,1485198
2025-06-05,45110.0,45290.0,44660.0,44660.0,994649
2025-06-06,44660.0,44890.0,44250.0,44250.0,755124
2025-06-09,44250.0,44570.0,44070.0,44070.0,924177
2025-06-10,44430.0,44430.0,44030.0,44070.0,844861
2025-06-11,44120.0,44300.0,44070.0,44210.0,347695
2025-06-12,44300.0,44750.0,44300.0,44620.0,631844
2025-06-13,44570.0,44570.0,44120.0,44300.0,963693
2025-06-16,44210.0,44840.0,44210.0,44710.0,977362
2025-06-17,44750.0,45830.0,44710.0,45070.0,1507277
2025-06-18,45070.0,45200.0,44660.0,44660.0,1298112
2025-06-19,44840.0,44980.0,44390.0,44620.0,1025994
2025-06-20,44660.0,44750.0,44480.0,44660.0,717034
2025-06-23,44390.0,44620.0,44300.0,44430.0,1050378
2025-06-24,44660.0,44800.0,44520.0,44800.0,710936
2025-06-25,44520.0,45560.0,44520.0,45380.0,1763863
2025-06-26,45740.0,45830.0,45380.0,45560.0,1285061
2025-06-27,45650.0,45920.0,45380.0,45650.0,3003369
2025-06-30,45650.0,45800.0,44980.0,45080.0,1926448
2025-07-01,45080.0,45080.0,44600.0,44650.0,906758
2025-07-02,44600.0,44600.0,44210.0,44500.0,1100593
2025-07-03,44500.0,44690.0,44360.0,44360.0,1536347
2025-07-04,44690.0,44690.0,44410.0,44500.0,849176
2025-07-07,44600.0,44740.0,44410.0,44500.0,1321381
2025-07-08,44550.0,44930.0,44550.0,44930.0,1640468
2025-07-09,45080.0,45800.0,44980.0,45700.0,2603822
2025-07-10,45750.0,46370.0,45750.0,46130.0,2152137
2025-07-11,46130.0,46280.0,45560.0,46180.0,2445826
2025-07-14,46180.0,46370.0,45700.0,46040.0,1273694
2025-07-15,46040.0,46900.0,45990.0,46080.0,2153705
2025-07-16,46080.0,46180.0,45700.0,46040.0,1367279
2025-07-17,46080.0,46710.0,45890.0,46420.0,2043467
2025-07-18,46560.0,46560.0,46040.0,46230.0,1339391
2025-07-21,46080.0,46370.0,45750.0,45750.0,1646225
2025-07-22,45800.0,45940.0,45560.0,45840.0,798822
2025-07-23,45890.0,46900.0,45560.0,46610.0,2662253
2025-07-24,46950.0,47960.0,46710.0,47000.0,2247810
2025-07-25,47000.0,47090.0,46850.0,47090.0,1336133
2025-07-28,47330.0,47480.0,46900.0,47280.0,2669575
2025-07-29,47280.0,47480.0,45410.0,45410.0,2639837
2025-07-30,45460.0,45840.0,45410.0,45650.0,2021422
2025-07-31,45750.0,46420.0,45560.0,45700.0,1915348
2025-08-01,45750.0,46080.0,45750.0,45990.0,1032904
2025-08-04,46040.0,46130.0,45700.0,46130.0,806022
2025-08-05,46130.0,46230.0,45460.0,45560.0,2104047
2025-08-06,45650.0,46180.0,45410.0,45840.0,982201
2025-08-07,46040.0,46040.0,45610.0,45750.0,861395
2025-08-08,45750.0,46180.0,45650.0,45890.0,931648
2025-08-11,46040.0,46560.0,46040.0,46230.0,1469077
2025-08-12,46420.0,46560.0,46230.0,46320.0,1259615
2025-08-13,46470.0,46470.0,45890.0,45990.0,1128295
2025-08-14,46130.0,46130.0,45800.0,45940.0,1145023
2025-08-15,45990.0,45990.0,45460.0,45560.0,1555041
2025-08-18,45610.0,45800.0,45220.0,45220.0,964848
2025-08-19,45320.0,45410.0,45130.0,45220.0,1047339
2025-08-20,45220.0,45220.0,44650.0,44840.0,1214753
2025-08-21,44650.0,44980.0,44410.0,44690.0,1407713
2025-08-22,44600.0,44690.0,43830.0,43930.0,1849343
2025-08-25,43930.0,44120.0,43640.0,43730.0,992338
2025-08-26,43730.0,44020.0,43590.0,44020.0,697277
2025-08-27,44210.0,44410.0,43970.0,44120.0,1210522
2025-08-28,44120.0,44740.0,44120.0,44650.0,545940
2025-08-29,44890.0,44980.0,44650.0,44650.0,789356
2025-09-03,44690.0,44690.0,44360.0,44450.0,559833
2025-09-04,44600.0,45270.0,44450.0,45170.0,1013814
2025-09-05,45320.0,45560.0,45170.0,45370.0,1243927
2025-09-08,45560.0,45610.0,44840.0,44890.0,871031
2025-09-09,44840.0,44890.0,44310.0,44410.0,859127
2025-09-10,44600.0,44690.0,44260.0,44360.0,507323
2025-09-11,44500.0,44600.0,43830.0,44500.0,706345
2025-09-12,44410.0,45460.0,44410.0,44740.0,1051676
2025-09-15,45030.0,45080.0,44740.0,44790.0,508363
2025-09-16,45030.0,46180.0,44690.0,45840.0,2746032
2025-09-17,45840.0,46180.0,45370.0,45370.0,984214
2025-09-18,45510.0,45610.0,44790.0,44890.0,1012383
2025-09-19,45030.0,45030.0,44120.0,44120.0,1386552
2025-09-22,44210.0,44550.0,43640.0,43830.0,1356281
2025-09-23,43930.0,44210.0,43780.0,43930.0,448364
2025-09-24,44020.0,44210.0,43640.0,44210.0,504371
2025-09-25,44260.0,44360.0,43880.0,43970.0,469511
2025-09-26,44170.0,44170.0,43780.0,43780.0,481447
2025-09-29,43830.0,43830.0,43500.0,43640.0,572552
2025-09-30,43640.0,43730.0,43300.0,43350.0,553703
2025-10-01,43450.0,43690.0,43350.0,43450.0,324448
2025-10-02,43540.0,43880.0,43540.0,43540.0,697181
2025-10-03,43590.0,43930.0,43540.0,43690.0,426230
2025-10-06,44170.0,44310.0,43830.0,44260.0,900631
2025-10-07,44550.0,44550.0,44020.0,44120.0,697575
2025-10-08,44410.0,44500.0,44070.0,44070.0,519128
2025-10-09,44120.0,44170.0,43690.0,43730.0,558452
2025-10-10,43730.0,44070.0,43690.0,43970.0,482467
2025-10-13,43640.0,44070.0,43500.0,44070.0,522856
2025-10-14,43930.0,44070.0,43540.0,43540.0,580306
2025-10-15,43590.0,43830.0,43400.0,43400.0,544913
2025-10-16,43450.0,43730.0,43260.0,43350.0,468609
2025-10-17,43350.0,43640.0,43060.0,43400.0,827155
2025-10-20,43210.0,43400.0,42200.0,42200.0,970293
2025-10-21,42340.0,42680.0,42200.0,42630.0,808590
2025-10-22,42630.0,42970.0,42440.0,42970.0,391268
2025-10-23,42970.0,43780.0,42730.0,43590.0,731324
2025-10-24,43640.0,43640.0,43160.0,43300.0,355142
2025-10-27,43640.0,43880.0,43350.0,43590.0,692231
2025-10-28,43590.0,43780.0,43500.0,43590.0,406347
2025-10-29,43930.0,44120.0,43590.0,43880.0,763609
2025-10-30,44020.0,44020.0,43540.0,43830.0,624354
2025-10-31,43970.0,44020.0,43730.0,43970.0,575743
2025-11-03,43930.0,44740.0,43880.0,44410.0,860864
2025-11-04,44550.0,44550.0,43640.0,44360.0,852899
2025-11-05,44410.0,44450.0,44070.0,44310.0,567079
2025-11-06,44120.0,44410.0,44020.0,44260.0,544276
2025-11-07,44020.0,44500.0,44020.0,44210.0,560942
2025-11-10,44310.0,44450.0,44120.0,44120.0,522466
2025-11-11,44070.0,45320.0,44020.0,44890.0,1273398
2025-11-12,44890.0,45170.0,44690.0,45030.0,754620
2025-11-13,45170.0,45610.0,44930.0,45460.0,1124211
2025-11-14,45460.0,45610.0,45130.0,45170.0,844615
2025-11-17,45170.0,45650.0,45170.0,45320.0,1035258
2025-11-18,45370.0,45560.0,44890.0,45270.0,624255
2025-11-19,45270.0,45270.0,44980.0,45080.0,665680
2025-11-20,45460.0,45560.0,45030.0,45130.0,777575
2025-11-21,45030.0,45030.0,44600.0,44790.0,542758
2025-11-24,44790.0,45080.0,44260.0,44260.0,865452
2025-11-25,44310.0,44890.0,44210.0,44410.0,435911
2025-11-26,44500.0,44890.0,44500.0,44600.0,375429
2025-11-27,44840.0,44840.0,44450.0,44500.0,301893
2025-11-28,44500.0,44740.0,44410.0,44500.0,382114
2025-12-01,44650.0,47570.0,44650.0,47000.0,4110688
2025-12-02,47000.0,50260.0,46850.0,50260.0,5653741
2025-12-03,51790.0,52180.0,49780.0,49780.0,3237799
2025-12-04,49390.0,50070.0,48430.0,48820.0,2808840
2025-12-05,48820.0,49200.0,47760.0,47760.0,2545894
2025-12-08,47760.0,51020.0,47670.0,51020.0,5257247
2025-12-09,52270.0,53040.0,51120.0,51120.0,4333912
2025-12-10,51120.0,51220.0,49300.0,49390.0,2435786
2025-12-11,49590.0,50830.0,49390.0,50160.0,1645628
2025-12-12,49870.0,50450.0,47910.0,47960.0,2536837
2025-12-15,48240.0,49390.0,47960.0,48430.0,1512039
2025-12-16,48910.0,49870.0,46130.0,49590.0,2085346
2025-12-17,49680.0,49680.0,48050.0,48050.0,1557109
2025-12-18,48530.0,48630.0,47760.0,48150.0,1044322
2025-12-19,48150.0,48150.0,47570.0,47670.0,1139995
2025-12-22,47670.0,48240.0,47430.0,47570.0,1000065
2025-12-23,47670.0,47860.0,46900.0,47480.0,1432258
2025-12-24,47480.0,47570.0,46800.0,46800.0,998692
2025-12-25,46800.0,47480.0,46230.0,46230.0,1147913
2025-12-26,46130.0,47190.0,46130.0,46760.0,1436057
2025-12-29,46800.0,47240.0,46610.0,46800.0,885071
2025-12-30,46900.0,47860.0,46420.0,47570.0,1281754
2025-12-31,47570.0,47570.0,47000.0,47000.0,581755
2026-01-05,47140.0,47190.0,46080.0,46130.0,1627486
2026-01-06,46230.0,46230.0,45220.0,45610.0,1946074
2026-01-07,45650.0,46850.0,45650.0,46520.0,2003098
2026-01-08,46520.0,47380.0,46320.0,46320.0,1602353
2026-01-09,46900.0,47860.0,46610.0,46950.0,2046272
2026-01-12,47200.0,47450.0,46150.0,47000.0,1687846
2026-01-13,47050.0,50200.0,47050.0,50200.0,3328455
2026-01-14,51300.0,53700.0,51300.0,53700.0,4561544
2026-01-15,55000.0,57100.0,52700.0,52700.0,6089903
2026-01-16,52700.0,53800.0,51800.0,52500.0,2858276
2026-01-19,52500.0,52700.0,50200.0,51100.0,2773536
2026-01-20,52000.0,54300.0,51500.0,52300.0,3639462
2026-01-21,52000.0,52000.0,50200.0,50600.0,2226464
2026-01-22,51000.0,52000.0,50500.0,50600.0,1399834
2026-01-23,50700.0,51300.0,48900.0,49300.0,2328200
2026-01-26,49300.0,50000.0,48300.0,48500.0,1694200
2026-01-27,48950.0,49550.0,48250.0,49550.0,1290400
2026-01-28,49900.0,50300.0,48750.0,48950.0,1151800
2026-01-29,49100.0,50600.0,49000.0,50300.0,1623900
2026-01-30,51000.0,51400.0,49900.0,49900.0,1724800
2026-02-02,49900.0,50900.0,49200.0,49900.0,1193500
2026-02-03,50900.0,52400.0,50300.0,52100.0,2564900
2026-02-04,52400.0,53300.0,51600.0,51700.0,1558600
2026-02-05,52200.0,52200.0,50000.0,50100.0,1682000
2026-02-06,49500.0,49800.0,48700.0,48750.0,1886100
2026-02-09,48900.0,49450.0,48900.0,49450.0,519800
2026-02-10,49450.0,49650.0,47750.0,48350.0,1278300
2026-02-11,48400.0,48800.0,48050.0,48700.0,675500
2026-02-12,48700.0,49200.0,48500.0,48800.0,508400
2026-02-13,49000.0,49000.0,48400.0,48500.0,758900
2026-02-23,48600.0,49150.0,48600.0,48850.0,747400
2026-02-24,48850.0,49250.0,48650.0,48800.0,812400
2026-02-25,48800.0,49900.0,48800.0,49200.0,1341700
2026-02-26,49500.0,49550.0,48800.0,49100.0,1107900
2026-02-27,49100.0,49200.0,48350.0,48400.0,1197000
2026-03-02,47050.0,47850.0,47000.0,47200.0,1618800
2026-03-03,47000.0,47450.0,45300.0,46000.0,2424900
2026-03-04,46050.0,46500.0,45200.0,46000.0,1327100
2026-03-05,46150.0,46450.0,45650.0,45650.0,768200
2026-03-06,45650.0,46200.0,45550.0,45600.0,804600
2026-03-09,43750.0,44000.0,42450.0,42450.0,3538000
2026-03-10,43600.0,44750.0,43100.0,44750.0,1473200
2026-03-11,44600.0,45000.0,44050.0,44800.0,966300
2026-03-12,44650.0,44650.0,43700.0,43750.0,824200
2026-03-13,43750.0,44650.0,43650.0,44400.0,599500
2026-03-16,44200.0,44650.0,44100.0,44500.0,465900
2026-03-17,44500.0,45200.0,44350.0,44350.0,700800
2026-03-18,44500.0,44850.0,43900.0,44450.0,577100
2026-03-19,44350.0,44450.0,43600.0,44350.0,840600
2026-03-20,44350.0,44350.0,42600.0,42600.0,1019800
2026-03-23,42500.0,43200.0,42200.0,42900.0,789200
2026-03-24,43450.0,45100.0,43250.0,45100.0,779500
2026-03-25,44800.0,45150.0,44400.0,44750.0,817400
2026-03-26,44650.0,44650.0,43600.0,43750.0,472100
2026-03-27,44000.0,44350.0,43750.0,44150.0,346700
2026-03-30,43900.0,44550.0,42050.0,44150.0,668100
2026-03-31,44250.0,44650.0,44150.0,44300.0,413500
2026-04-01,44750.0,44800.0,44350.0,44500.0,469200
2026-04-02,44700.0,44700.0,44100.0,44200.0,401600
2026-04-03,44600.0,44750.0,44100.0,44100.0,543600
2026-04-06,44200.0,44750.0,44050.0,44400.0,640800
2026-04-07,44450.0,44600.0,43900.0,44050.0,408500
2026-04-08,44950.0,45550.0,44500.0,45400.0,901300
2026-04-09,45000.0,45450.0,44850.0,45100.0,510700
2026-04-10,45150.0,45950.0,45150.0,45800.0,627600
2026-04-13,45500.0,46000.0,45250.0,45450.0,427500
2026-04-14,45750.0,45950.0,45050.0,45150.0,554900
2026-04-15,45650.0,46350.0,45150.0,46150.0,805700
2026-04-16,46200.0,46200.0,45300.0,45750.0,349400
2026-04-17,46000.0,46450.0,45300.0,45500.0,676000
2026-04-20,45500.0,45900.0,45350.0,45500.0,249100
2026-04-21,45700.0,45700.0,45150.0,45150.0,486700
2026-04-22,45200.0,45300.0,44800.0,45050.0,621600
2026-04-23,45050.0,48200.0,44850.0,48200.0,3372800
2026-04-24,48100.0,48100.0,46650.0,47000.0,825900
2026-04-28,47250.0,49400.0,47100.0,48500.0,1524700
2026-04-29,48000.0,48500.0,47500.0,47500.0,590700
2026-05-04,47500.0,47800.0,46550.0,47350.0,884900
2026-05-05,47250.0,47300.0,46150.0,47050.0,1090900
2026-05-06,47000.0,47800.0,46550.0,47800.0,654100
2026-05-07,47800.0,47800.0,46500.0,46650.0,1146500
2026-05-08,46400.0,46650.0,46200.0,46250.0,886100
2026-05-11,46250.0,47800.0,45800.0,47600.0,1480800
2026-05-12,47700.0,47750.0,46550.0,47000.0,656300
2026-05-13,47000.0,47000.0,46150.0,46550.0,586800
2026-05-14,46650.0,47500.0,46650.0,47000.0,511700
2026-05-15,47450.0,49100.0,47150.0,48550.0,1646900
2026-05-18,48550.0,48650.0,47750.0,48400.0,570000
2026-05-19,48450.0,49200.0,47650.0,48500.0,972600
2026-05-20,48500.0,48500.0,47200.0,47700.0,716000
2026-05-21,48100.0,48650.0,47650.0,48000.0,665600
2026-05-22,48300.0,49350.0,48050.0,48100.0,917600
2026-05-25,48000.0,48950.0,47850.0,47900.0,439000
2026-05-26,48000.0,48000.0,47100.0,47200.0,880400
2026-05-27,47350.0,47750.0,47050.0,47750.0,437900
2026-05-28,47700.0,47700.0,47200.0,47200.0,345600
2026-05-29,47300.0,47400.0,46950.0,46950.0,520300
2026-06-01,46850.0,47250.0,46800.0,47200.0,416200
2026-06-02,47150.0,47250.0,46800.0,47000.0,596100
2026-06-03,46750.0,48100.0,46750.0,47500.0,625500
2026-06-04,47500.0,47900.0,47350.0,47800.0,285400
2026-06-05,47900.0,48300.0,47000.0,47800.0,589100
2026-06-08,47800.0,47800.0,46600.0,47000.0,771900
2026-06-09,47250.0,47400.0,47000.0,47150.0,316800
2026-06-10,47300.0,47550.0,47150.0,47550.0,284900
2026-06-11,47500.0,49200.0,47450.0,48600.0,1436400
2026-06-12,48700.0,49350.0,48500.0,48600.0,850800
2026-06-15,48500.0,49300.0,48150.0,48500.0,567600
2026-06-16,48500.0,49850.0,48150.0,49100.0,1268100
2026-06-17,49100.0,49400.0,48650.0,48800.0,423500
2026-06-18,48600.0,48700.0,48200.0,48200.0,563100
2026-06-19,48200.0,48450.0,48100.0,48150.0,318800
2026-06-22,48100.0,48400.0,48050.0,48200.0,310900
2026-06-23,48950.0,48950.0,47600.0,47800.0,602600
2026-06-24,47800.0,48050.0,47500.0,47800.0,266600
2026-06-25,47950.0,48950.0,47950.0,48600.0,642500
2026-06-26,48650.0,48900.0,48500.0,48700.0,485600
2026-06-29,48750.0,48950.0,47800.0,48000.0,753400
2026-06-30,48100.0,48700.0,48100.0,48500.0,653200
2026-07-01,48500.0,48600.0,48100.0,48350.0,372900
2026-07-02,48350.0,48800.0,48200.0,48600.0,650500
2026-07-03,48800.0,48800.0,47900.0,47900.0,800100
2026-07-06,47900.0,48150.0,46800.0,47150.0,863000
2026-07-07,47150.0,47450.0,47000.0,47250.0,398900
2026-07-08,47250.0,47400.0,47050.0,47200.0,485900
2026-07-09,47200.0,47650.0,47100.0,47150.0,302100
2026-07-10,47200.0,47400.0,46800.0,47150.0,377800
2026-07-13,47150.0,47200.0,45900.0,46150.0,900100
2026-07-14,46150.0,46900.0,45900.0,46800.0,400600
2026-07-15,46950.0,46950.0,46000.0,46050.0,311700
2026-07-16,46100.0,46600.0,45750.0,46350.0,515200
2026-07-17,46300.0,46900.0,46050.0,46900.0,341400
2026-07-20,47050.0,47900.0,46800.0,47300.0,609300
2026-07-21,47100.0,47550.0,47000.0,47000.0,492300
2026-07-22,47300.0,47300.0,46900.0,46950.0,518500
2026-07-23,47250.0,47250.0,45000.0,47000.0,875600
2026-07-24,43880.0,43880.0,43080.0,43510.0,620048
2026-07-27,43690.0,44110.0,43460.0,43600.0,894060
2026-07-28,43000.0,43500.0,42700.0,43150.0,568285
2026-07-29,43400.0,43400.0,42950.0,43000.0,548829
2026-07-30,43500.0,44000.0,43000.0,43400.0,678667
2026-07-31,43950.0,44000.0,43550.0,43550.0,519829
2026-08-03,43900.0,44800.0,43550.0,44800.0,1231889
2026-08-04,44650.0,45150.0,44250.0,45100.0,645303
2026-08-05,45000.0,45100.0,44400.0,44400.0,489335
2026-08-06,44350.0,44400.0,43700.0,43700.0,582492
2026-08-07,43700.0,45300.0,43700.0,44750.0,784019
2026-08-10,45100.0,46550.0,44850.0,46500.0,2429700
2026-08-11,46050.0,46350.0,45650.0,45650.0,549400
2026-08-12,45900.0,46350.0,45350.0,46300.0,965700
2026-08-13,46250.0,46300.0,45550.0,45850.0,687300
2026-08-14,45850.0,46500.0,45300.0,45300.0,812400
2026-08-17,45300.0,45900.0,45050.0,45750.0,644800
2026-08-18,45850.0,46300.0,45500.0,46300.0,907600
2026-08-19,46200.0,46550.0,45650.0,45900.0,445500
2026-08-20,45950.0,47200.0,45900.0,46800.0,1646400
2026-08-21,47000.0,47000.0,46400.0,46800.0,646200
2026-08-24,46900.0,46900.0,45650.0,46100.0,1184800
